id,sentence,class,label
33141,"Without a doubt, I'm heading to the bathroom for a change.",bathroom,direct
33142,"Right now, Can you guide me to where I get ready in the morning? for a moment.",bathroom,ambiguous
33143,"Tonight, I'm heading towards where I get ready in the morning for a moment.",bathroom,ambiguous
33144,I think Can you guide me to where I get ready in the morning? to spend some time.,bathroom,ambiguous
33145,"By the way, I need to check the floor mat for a moment.",bathroom,indirect
33146,"Without a doubt, Let's clean up the private restroom right away.",bathroom,direct
33147,"Unbelievably, Can you wipe the towel rack? to feel better.",bathroom,indirect
33148,"By the way, I'm looking at myself in the shower curtain.",bathroom,indirect
33149,Can we go to the restroom? if you can.,bathroom,direct
33150,"Surprisingly, I will set up the bathroom mirror because that's what I need.",bathroom,indirect
33151,"If possible, I'm walking into the space with the mirror and sink like, right now.",bathroom,ambiguous
33152,"Well, I am going to the space with the mirror and sink to clear my head.",bathroom,ambiguous
33153,Maybe I'm walking into where I clean up before going out without waiting.,bathroom,ambiguous
33154,"For some reason, I need to visit the washroom to clear my head.",bathroom,direct
33155,"Actually, I am stepping onto the toilet for a moment.",bathroom,indirect
33156,"Actually, I need to use the shower room before it gets too late.",bathroom,direct
33157,"Just so you know, Let's check the guest bathroom immediately.",bathroom,direct
33158,"Just so you know, I want to use the towel rack to clear my head.",bathroom,indirect
33159,I think I want to use the bathroom mirror if you can.,bathroom,indirect
33160,"Hey, I need to use the bathroom without waiting.",bathroom,direct
33161,"I think I am stepping onto the shower curtain like, right now.",bathroom,indirect
33162,"Right now, I need to use the restroom before it gets too late.",bathroom,direct
33163,Let's move the shower without waiting.,bathroom,indirect
33164,"Since I'm bored, I need to check the shower for real.",bathroom,indirect
33165,I guess I'm freshening up next to the toilet before it gets too late.,bathroom,indirect
33166,"Without a doubt, I am going to the room used for freshening up before going out.",bathroom,ambiguous
33167,"Since I'm tired, Take me to the space with the mirror and sink immediately.",bathroom,ambiguous
33168,"Unbelievably, Can you help me with the bathroom mirror? to spend some time.",bathroom,indirect
33169,I think I'm walking into the room where I can rinse off to spend some time.,bathroom,ambiguous
33170,"Suddenly, Can you wipe the toilet? like, right now.",bathroom,indirect
33171,"Maybe I am going to the place where I wash my hands like, right now.",bathroom,ambiguous
33172,"Lately, Let's visit the space with the mirror and sink if you can.",bathroom,ambiguous
33173,"Actually, Take me to where I get ready in the morning like, right now.",bathroom,ambiguous
33174,"Look, Can you guide me to where I clean up before going out?",bathroom,ambiguous
33175,"Basically, Can you help me with the bathroom mirror? if you can.",bathroom,indirect
33176,"Unbelievably, I'm walking into the main bathroom for a moment.",bathroom,direct
33177,"This weekend, Can you help me with the toilet?",bathroom,indirect
33178,I guess I want to use the floor mat since I have nothing else to do.,bathroom,indirect
33179,"First of all, I need to check the bathroom mirror to clear my head.",bathroom,indirect
33180,I think I'm standing right by the soap dispenser before going out.,bathroom,indirect
33181,"Hey, I am going to wash my hands at the floor mat right away.",bathroom,indirect
33182,"Honestly, Take me to the bathroom because that's what I need.",bathroom,direct
33183,"Actually, Let's visit where I take care of personal hygiene for real.",bathroom,ambiguous
33184,"First of all, I need to check the bathroom cabinet right away.",bathroom,indirect
33185,I'm looking at myself in the floor mat since I have nothing else to do.,bathroom,indirect
33186,"This weekend, I'm freshening up next to the floor mat for a moment.",bathroom,indirect
33187,"Suddenly, I need to use the main bathroom like, right now.",bathroom,direct
33188,"For some reason, I want to use the shower curtain before going out.",bathroom,indirect
33189,"Honestly, I need to check the bathroom sink without waiting.",bathroom,indirect
33190,"Honestly, I will set up the bathroom sink before it gets too late.",bathroom,indirect
33191,"By the way, Can you guide me to where I get ready in the morning? as soon as possible.",bathroom,ambiguous
33192,"For some reason, Let's move the bathroom mirror for a change.",bathroom,indirect
33193,"Hey, Let's move the bathroom cabinet as soon as possible.",bathroom,indirect
33194,"If you don't mind, I am going to where I get ready in the morning to clear my head.",bathroom,ambiguous
33195,"First of all, I am going to wash my hands at the bathroom sink for a change.",bathroom,indirect
33196,"This weekend, Show me the way to the guest bathroom immediately.",bathroom,direct
33197,"Since I'm bored, I need to visit the main bathroom right away.",bathroom,direct
33198,"Hey, Can you guide me to the bathroom? without waiting.",bathroom,direct
33199,"Unbelievably, I'm walking into the shower room to feel better.",bathroom,direct
33200,"Just so you know, I'm heading towards the place where I wash my hands since I have nothing else to do.",bathroom,ambiguous
33201,"Since I'm bored, Take me to where I get ready in the morning without waiting.",bathroom,ambiguous
33202,I think I need to use the guest bathroom for a moment.,bathroom,direct
33203,"First of all, Let's clean up the washroom to clear my head.",bathroom,direct
33204,I'm walking into the restroom to feel better.,bathroom,direct
33205,"Basically, Can you guide me to the guest bathroom? to clear my head.",bathroom,direct
33206,"If you don't mind, Let's clean the floor mat to clear my head.",bathroom,indirect
33207,"Well, Let's start our day in the space with the mirror and sink to spend some time.",bathroom,ambiguous
33208,"Actually, Can you wipe the shower curtain? as soon as possible.",bathroom,indirect
33209,"Honestly, I'm walking into the guest bathroom for real.",bathroom,direct
33210,"Just so you know, I am going to where I take care of personal hygiene for real.",bathroom,ambiguous
33211,I think Take me to the private restroom to feel better.,bathroom,direct
33212,"If possible, I feel like spending a moment in where I clean up before going out as soon as possible.",bathroom,ambiguous
33213,"First of all, Can you guide me to where I clean up before going out? right away.",bathroom,ambiguous
33214,I guess I am going to wash my hands at the toilet without waiting.,bathroom,indirect
33215,"If possible, I will open the door to the shower room like, right now.",bathroom,direct
33216,"Hey, I'm standing right by the floor mat as soon as possible.",bathroom,indirect
33217,"After a long day, Let's clean up the private restroom because I feel like it.",bathroom,direct
33218,"Basically, Can you wipe the toilet? immediately.",bathroom,indirect
33219,"Surprisingly, I am going to wash my hands at the bathroom mirror immediately.",bathroom,indirect
33220,"As planned, I feel like spending a moment in the space with the mirror and sink before going out.",bathroom,ambiguous
33221,"By the way, I think I need to be in where I clean up before going out without waiting.",bathroom,ambiguous
33222,"If you don't mind, Let's clean up the restroom if you can.",bathroom,direct
33223,Maybe Take me to the space with the mirror and sink without waiting.,bathroom,ambiguous
33224,"As planned, I feel like spending a moment in where I get ready in the morning as soon as possible.",bathroom,ambiguous
33225,"This weekend, Take me to the bathroom to spend some time.",bathroom,direct
33226,"For some reason, I want to use the floor mat to clear my head.",bathroom,indirect
33227,"Without a doubt, Let's start our day in the place where I wash my hands for a moment.",bathroom,ambiguous
33228,"As planned, I am stepping onto the shower as soon as possible.",bathroom,indirect
33229,"Lately, I am going to wash my hands at the bathroom mirror as soon as possible.",bathroom,indirect
33230,"Actually, Take me to the room used for freshening up.",bathroom,ambiguous
33231,"Tonight, I think I need to be in the place where I wash my hands immediately.",bathroom,ambiguous
33232,"Lately, I'm heading towards where I clean up before going out as soon as possible.",bathroom,ambiguous
33233,"Since I'm bored, Let's visit where I clean up before going out because that's what I need.",bathroom,ambiguous
