id,sentence,class,label
28672,"Since I'm tired, I'm changing my clothes near the main closet for a change.",bedroom,indirect
28673,I think I need to fix the cozy bedroom rug for a moment.,bedroom,indirect
28674,"Right now, I'm going to rest my head near the main closet because I feel like it.",bedroom,indirect
28675,"Let's open the main closet like, right now.",bedroom,indirect
28676,"If you don't mind, I want to hide in the space where I can completely shut down for real.",bedroom,ambiguous
28677,"Actually, Can you close the small nightstand?",bedroom,indirect
28678,"Since I'm tired, I want to hide in the most private area upstairs because that's what I need.",bedroom,ambiguous
28679,"Unbelievably, I am standing in front of the small nightstand since I have nothing else to do.",bedroom,indirect
28680,"Basically, I'll sit right by the soft pillow to clear my head.",bedroom,indirect
28681,"Unbelievably, Take me to the most private area upstairs before it gets too late.",bedroom,ambiguous
28682,"As planned, I'm going to sleep in my private bedroom for real.",bedroom,direct
28683,"By the way, Let's check the quiet bedroom area if you can.",bedroom,direct
28684,"First of all, I need to fix the bed with the wooden headboard to feel better.",bedroom,indirect
28685,"Hey, Can you turn off the lights in the quiet bedroom area? because I feel like it.",bedroom,direct
28686,"If possible, Let's check my own bedroom space because that's what I need.",bedroom,direct
28687,I think I'll be staying in the back bedroom to spend some time.,bedroom,direct
28688,"First of all, I want to hide in the place where I end my day because I feel like it.",bedroom,ambiguous
28689,"For some reason, Can you adjust the blackout curtains? to feel better.",bedroom,indirect
28690,I think Can you close the main closet? before going out.,bedroom,indirect
28691,Maybe I am standing in front of the bed with the wooden headboard as soon as possible.,bedroom,indirect
28692,I want to crawl under the bed with the wooden headboard to feel better.,bedroom,indirect
28693,"By the way, Can you turn off the lights in the back bedroom? before it gets too late.",bedroom,direct
28694,"Surprisingly, Take me to the room for a perfect night's sleep because I feel like it.",bedroom,ambiguous
28695,"This weekend, Let's check the main sleeping room for a moment.",bedroom,direct
28696,"Lately, Please guide me to the back bedroom to spend some time.",bedroom,direct
28697,"Actually, I am heading to my personal relaxation zone because I feel like it.",bedroom,ambiguous
28698,"Lately, I'm walking towards the bedroom to spend some time.",bedroom,direct
28699,"Actually, Can you turn off the soft pillow? to spend some time.",bedroom,indirect
28700,"First of all, I'm looking for my clothes in the full-length mirror since I have nothing else to do.",bedroom,indirect
28701,"If possible, Please guide me to the back bedroom before going out.",bedroom,direct
28702,"Since I'm bored, Let's head to the main sleeping room.",bedroom,direct
28703,"If possible, Can you close the bedside lamp? before it gets too late.",bedroom,indirect
28704,"Basically, Let's check the back bedroom since I have nothing else to do.",bedroom,direct
28705,"Unbelievably, I need to spend some time in where the pillows and blankets are without waiting.",bedroom,ambiguous
28706,"Since I'm tired, I want to enter my own bedroom space for a moment.",bedroom,direct
28707,I think I'm looking for my clothes in the warm blanket immediately.,bedroom,indirect
28708,"After a long day, Can you close the main closet? without waiting.",bedroom,indirect
28709,"Actually, I will be sleeping in the dark and cozy sleeping spot for a change.",bedroom,ambiguous
28710,I guess I want to enter the back bedroom because I feel like it.,bedroom,direct
28711,"Look, Can you take me to the bedroom? as soon as possible.",bedroom,direct
28712,"Surprisingly, I need to spend some time in the most private area upstairs to feel better.",bedroom,ambiguous
28713,"For some reason, I'm going to rest my head near the clothing dresser because I feel like it.",bedroom,indirect
28714,"Hey, I want to hide in where the pillows and blankets are because I feel like it.",bedroom,ambiguous
28715,"If you don't mind, Please guide me to the main sleeping room like, right now.",bedroom,direct
28717,"This weekend, Can you show me the dark and cozy sleeping spot? before it gets too late.",bedroom,ambiguous
28718,Maybe Let's move toward the room for a perfect night's sleep without waiting.,bedroom,ambiguous
28719,"By the way, I want to crawl under the bedside lamp as soon as possible.",bedroom,indirect
28720,"Since I'm bored, I'm walking towards my own bedroom space if you can.",bedroom,direct
28721,I think I want to crawl under the full-length mirror because that's what I need.,bedroom,indirect
28722,"Unbelievably, Take me to the most private area upstairs to spend some time.",bedroom,ambiguous
28723,"Well, Can you close the blackout curtains? without waiting.",bedroom,indirect
28724,"First of all, I need to fix the clothing dresser without waiting.",bedroom,indirect
28725,Maybe I feel like staying in the dark and cozy sleeping spot to clear my head.,bedroom,ambiguous
28726,"Surprisingly, Can you turn off the warm blanket? like, right now.",bedroom,indirect
28727,"Well, I want to enter the bedroom to spend some time.",bedroom,direct
28728,"Lately, I'll be staying in the quiet bedroom area without waiting.",bedroom,direct
28729,"Surprisingly, I'm going to sleep in the quiet bedroom area since I have nothing else to do.",bedroom,direct
28730,"Well, Can you show me the most private area upstairs?",bedroom,ambiguous
28731,"Lately, I am going inside the bedroom to feel better.",bedroom,direct
28732,"This weekend, Let's head to the back bedroom.",bedroom,direct
28733,Let's open the cozy bedroom rug for a change.,bedroom,indirect
28734,I think I'll be staying in the bedroom before it gets too late.,bedroom,direct
28735,"As planned, I'm changing my clothes near the clothing dresser to clear my head.",bedroom,indirect
28736,"First of all, I will be sleeping in the quietest room in the house without waiting.",bedroom,ambiguous
28737,"Suddenly, I need to spend some time in my personal relaxation zone as soon as possible.",bedroom,ambiguous
28738,"As planned, I will be sleeping in my personal relaxation zone for a change.",bedroom,ambiguous
28739,"Without a doubt, Please guide me to the quiet bedroom area.",bedroom,direct
28740,"Unbelievably, I need to relax in the quiet bedroom area since I have nothing else to do.",bedroom,direct
28741,"Since I'm tired, I want to crawl under the bedside lamp to feel better.",bedroom,indirect
28742,"If possible, I'm looking for my clothes in the bed with the wooden headboard right away.",bedroom,indirect
28743,Maybe I am going inside the quiet bedroom area right away.,bedroom,direct
28744,Maybe Let's move toward the dark and cozy sleeping spot for a change.,bedroom,ambiguous
28745,"Actually, Can you turn off the lights in the bedroom? for a moment.",bedroom,direct
28746,"Look, Let's open the clothing dresser to feel better.",bedroom,indirect
28747,"For some reason, I'm going to sleep in my private bedroom for a moment.",bedroom,direct
28748,"After a long day, I want to lie down on the clothing dresser for a change.",bedroom,indirect
28749,"Basically, I feel like staying in the place where I end my day.",bedroom,ambiguous
28750,"After a long day, I will be sleeping in the place where I end my day as soon as possible.",bedroom,ambiguous
28751,"Unbelievably, I need to fix the bedside lamp because I feel like it.",bedroom,indirect
28752,"After a long day, I'm going to sleep in the main sleeping room before going out.",bedroom,direct
28753,"After a long day, I'll sit right by the bed with the wooden headboard since I have nothing else to do.",bedroom,indirect
28754,Maybe I want to hide in the space where I can completely shut down for real.,bedroom,ambiguous
28755,I guess Let's move toward the quietest room in the house before going out.,bedroom,ambiguous
28756,"Since I'm bored, Can you adjust the bedside lamp? without waiting.",bedroom,indirect
28757,"For some reason, I'm changing my clothes near the main closet for a moment.",bedroom,indirect
28758,"Surprisingly, I need to spend some time in the room for a perfect night's sleep right away.",bedroom,ambiguous
28759,"Actually, I'm walking towards the bedroom without waiting.",bedroom,direct
28760,"Basically, Can you close the warm blanket? immediately.",bedroom,indirect
28761,"Right now, I'm changing my clothes near the small nightstand because I feel like it.",bedroom,indirect
28762,"Unbelievably, I am heading to the room for a perfect night's sleep to clear my head.",bedroom,ambiguous
28763,"Lately, Can you close the clothing dresser?",bedroom,indirect
28764,Maybe I will be sleeping in the dark and cozy sleeping spot for real.,bedroom,ambiguous
28765,"Lately, Let's check the back bedroom before going out.",bedroom,direct
28766,"If you don't mind, Can you adjust the blackout curtains? since I have nothing else to do.",bedroom,indirect
28767,"Since I'm tired, I feel like staying in the room for a perfect night's sleep if you can.",bedroom,ambiguous
28768,"This weekend, Take me to the place where I end my day as soon as possible.",bedroom,ambiguous
28769,"By the way, Can you turn off the warm blanket? without waiting.",bedroom,indirect
28770,"As planned, Can you show me the space where I can completely shut down? to feel better.",bedroom,ambiguous
28771,"After a long day, I am standing in front of the bed with the wooden headboard for real.",bedroom,indirect
28772,"For some reason, Show me where the master bedroom is because I feel like it.",bedroom,direct
