id,sentence,class,label
34730,"Well, Take me to the private space for getting cleaned up without waiting.",bathroom,ambiguous
34731,"Well, I want to head to the bathroom area before it gets too late.",bathroom,direct
34732,"First of all, Take me to the room with towels and soap because that's what I need.",bathroom,ambiguous
34733,"Basically, Let's clean around the toothbrush holder since I have nothing else to do.",bathroom,indirect
34734,Maybe I think I need the room with the mirror and sink for real.,bathroom,ambiguous
34735,"Actually, I want to wash my hands at the bathroom sink.",bathroom,indirect
34736,"Since I'm tired, I need to go to the room with the mirror and sink before it gets too late.",bathroom,ambiguous
34737,"Basically, I should wipe the bathroom sink immediately.",bathroom,indirect
34738,"Just so you know, I think I need where I get ready in the morning to clear my head.",bathroom,ambiguous
34739,"For some reason, Can you check the toilet paper holder? before going out.",bathroom,indirect
34740,"Since I'm bored, Let's visit the place where I wash my hands before it gets too late.",bathroom,ambiguous
34741,"First of all, I need to get to the main bathroom before it gets too late.",bathroom,direct
34742,Maybe Can you turn on the bathroom sink? to clear my head.,bathroom,indirect
34743,"Basically, I have to use the powder room to clear my head.",bathroom,direct
34744,I want to freshen up in the place with the shower for a moment.,bathroom,ambiguous
34745,"Suddenly, I am standing in front of the soap dispenser before it gets too late.",bathroom,indirect
34746,"Without a doubt, I need to clean the towel rack since I have nothing else to do.",bathroom,indirect
34747,I think I feel like heading toward the place with the shower because that's what I need.,bathroom,ambiguous
34748,"For some reason, I need to go to the powder room immediately.",bathroom,direct
34749,I think I have to use the main bathroom for real.,bathroom,direct
34750,"Since I'm tired, I have to use the small bathroom to spend some time.",bathroom,direct
34751,"First of all, I need a minute in the room used for personal care before going out.",bathroom,ambiguous
34752,"Since I'm bored, Can we stop by the private restroom? since I have nothing else to do.",bathroom,direct
34753,"Look, Can you check the bathroom sink? to spend some time.",bathroom,indirect
34754,"Without a doubt, I need to go to the private space for getting cleaned up to clear my head.",bathroom,ambiguous
34755,"Hey, I am looking for the bathroom area immediately.",bathroom,direct
34756,"Well, I need to get to the private restroom if you can.",bathroom,direct
34757,"After a long day, Can you guide me to the place where I freshen up? immediately.",bathroom,ambiguous
34758,"Look, Let's clean around the toothbrush holder if you can.",bathroom,indirect
34759,"Basically, I feel like heading toward the private space for getting cleaned up to clear my head.",bathroom,ambiguous
34760,"First of all, Can you guide me to the room with the mirror and sink? because that's what I need.",bathroom,ambiguous
34761,"Hey, Let's visit the private space for getting cleaned up because that's what I need.",bathroom,ambiguous
34762,"Surprisingly, I need a minute in the room used for personal care before it gets too late.",bathroom,ambiguous
34763,"After a long day, I should stop by the place where I can rinse off to feel better.",bathroom,ambiguous
34764,"Lately, Can you guide me to the private restroom? for a change.",bathroom,direct
34765,"Suddenly, I am looking for the main bathroom because that's what I need.",bathroom,direct
34766,"Suddenly, I need to go to the restroom for real.",bathroom,direct
34767,I guess I need to use the soap dispenser if you can.,bathroom,indirect
34768,"Since I'm tired, I should wipe the toothbrush holder for a change.",bathroom,indirect
34769,"Surprisingly, I should stop by the place where I freshen up because I feel like it.",bathroom,ambiguous
34770,I want to freshen up in the room with towels and soap for a moment.,bathroom,ambiguous
34771,"As planned, I need to go to where I get ready in the morning for a change.",bathroom,ambiguous
34772,"Just so you know, I want to look into the towel rack immediately.",bathroom,indirect
34773,"Since I'm tired, Let's go to the bathroom area for a moment.",bathroom,direct
34774,"If possible, I need to get to the restroom for a change.",bathroom,direct
34775,"Without a doubt, Let's clean around the soap dispenser before it gets too late.",bathroom,indirect
34776,"After a long day, I want to put this near the bathroom mirror for real.",bathroom,indirect
34777,I want to head to the washroom if you can.,bathroom,direct
34778,"Hey, I am standing in front of the bathtub as soon as possible.",bathroom,indirect
34779,"If possible, Can you turn on the bathtub? right away.",bathroom,indirect
34780,"After a long day, I am looking for the washroom to clear my head.",bathroom,direct
34781,"Unbelievably, I need to get to the main bathroom right away.",bathroom,direct
34782,"For some reason, I want to look into the toilet to clear my head.",bathroom,indirect
34783,"Basically, Please point me toward the bathroom area because I feel like it.",bathroom,direct
34784,I think I want to freshen up in the room with the mirror and sink immediately.,bathroom,ambiguous
34785,"Well, Let's clean around the shower for a change.",bathroom,indirect
34786,I guess I need to clean the toilet paper holder before going out.,bathroom,indirect
34787,"If you don't mind, I am looking for the restroom since I have nothing else to do.",bathroom,direct
34788,"Hey, I want to wash my hands at the washbasin for a moment.",bathroom,indirect
34789,"Lately, I think I need the room where I clean up because I feel like it.",bathroom,ambiguous
34790,"For some reason, I should stop by the place where I can rinse off because that's what I need.",bathroom,ambiguous
34791,I think I should stop by the room used for personal care without waiting.,bathroom,ambiguous
34792,"For some reason, I have to use the restroom without waiting.",bathroom,direct
34793,"Tonight, I should wipe the toilet because that's what I need.",bathroom,indirect
34794,Maybe I feel like heading toward the place where I can rinse off for a moment.,bathroom,ambiguous
34795,"Well, I want to freshen up in the room with the mirror and sink for real.",bathroom,ambiguous
34796,"Tonight, I need a minute in the room with the mirror and sink for a change.",bathroom,ambiguous
34797,"Tonight, I am standing in front of the shower curtain for real.",bathroom,indirect
34798,"After a long day, I should rinse my face near the shower before it gets too late.",bathroom,indirect
34799,"After a long day, Please point me toward the shower room for a change.",bathroom,direct
34800,"Surprisingly, Let's visit where I get ready in the morning right away.",bathroom,ambiguous
34801,"For some reason, Take me to the place where I freshen up to clear my head.",bathroom,ambiguous
34802,"This weekend, I need to clean the toothbrush holder immediately.",bathroom,indirect
34803,"Basically, Please take me to the bathroom before it gets too late.",bathroom,direct
34804,"Without a doubt, Can you guide me to the room with towels and soap? as soon as possible.",bathroom,ambiguous
34805,I think I need to clean the shower curtain for real.,bathroom,indirect
34806,"Actually, Show me the way to the small bathroom before going out.",bathroom,direct
34807,"Actually, I want to wash my hands at the soap dispenser since I have nothing else to do.",bathroom,indirect
34808,"Honestly, I want to wash my hands at the bathroom mirror for a moment.",bathroom,indirect
34809,"Since I'm tired, I need to go to the room with the mirror and sink to clear my head.",bathroom,ambiguous
34810,"Surprisingly, Can you turn on the shower curtain? since I have nothing else to do.",bathroom,indirect
34811,"Look, Let's clean around the toilet since I have nothing else to do.",bathroom,indirect
34812,"Since I'm bored, Please point me toward the main bathroom to spend some time.",bathroom,direct
34813,"Unbelievably, Let's go to the guest bathroom because I feel like it.",bathroom,direct
34814,I guess Can we stop by the bathroom? before going out.,bathroom,direct
34815,"Surprisingly, Can you guide me to the restroom? before it gets too late.",bathroom,direct
